n,role(A=1),lead(L/LF=1),CH/CH_pair,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24
18,1,1,4,1.38069276702444,-0.381252483517805,0.54666772780309,1.0807767764521,0.0296882861351681,0.608520986914078,0.081735585554975,0.1518508448096,-0.765532459669825,0.108384462696842,0.127294377830128,1.1210207976351,0.112347316716511,1.24635270624414,-0.46502743371584,0.313161627294082,-0.483259305351026,0.971627374703891,-2.27559567127144,0.699297951852175,-0.307795855490093,0.0285363479344021,0.0488667630766804,0.458835511564941
18,1,0,4,1.28280004672937,0.345401447722509,1.2440272723226,0.344800815140906,-0.00876825510403631,2.11300915609594,-0.301978810403662,0.0537072512223766,0.995497492322061,-0.74737763436506,-0.043129836533896,1.3120470186246,0.344652568475264,0.696905292677595,0.505669531414957,0.0548719595125161,-1.52876277456606,-0.202947961448403,0.266599777019331,0.758372341096874,0.0823706753858316,0.830395122526464,-0.30351414161842,-0.321522272006809
18,2,1,4,0.693240374243298,0.506865700425318,-0.411465026433873,0.631144143996071,-0.659918583277869,1.45860495496935,0.477935767467404,-0.841898785755528,0.287927668114002,0.746551267938988,0.547311362516907,0.546131826808639,0.615476511552963,-0.0238642365435557,0.804844300247608,-0.339419120452055,0.649683201974999,0.514980090118911,0.807009083708769,0.796809224760314,3.21055145467973,-0.169230134386771,0.128803678357612,-0.887177626743029
18,2,0,4,0.470835917236518,0.443166531667351,-0.750167444204656,0.214133765756635,0.111156343848923,-0.450692350220291,0.655925641382685,-0.779248059042861,0.0955022779025699,0.550808402655798,-0.294594403006013,-0.702019039726881,-0.453004971321673,1.22530675845988,-0.926524264156291,0.357254482216682,-0.239074918108946,-0.321310983154226,0.425635722852543,-0.443352838023275,-0.414445616254605,-0.448291958989204,0.148682604838275,-0.0694555964276516
18,1,1,5,1.30517827761722,0.762851802371198,0.49427945245116,-0.20323166253075,0.553480433040647,1.81299917160557,0.603443127370365,0.798195678690187,-1.38631429994642,0.527438190835139,-0.41581792357576,1.39797950072519,0.891803425009367,-0.64057201782421,2.16339995879305,-0.503582586765694,1.39960530548397,1.25237782791949,-0.0765945217072279,-0.27425126926206,0.223333661350477,1.09823274093697,-0.815598805807298,0.368661044260878
18,1,0,5,0.954995347835156,0.474866343821406,0.624874835035367,-0.608854081877799,0.919607930532521,-0.479455947316578,-0.604513094254736,0.459038172561549,-0.939061981378712,2.39949830718888,0.15244498395233,-0.0890708070934822,1.74066668889379,0.278584580982801,-0.741887452678029,0.909178505399921,-0.720123942861539,0.614905007103075,0.646157299235947,0.676827623220834,-0.159311559106667,0.389271266956816,0.26027466136504,-0.0750689774422767
18,2,1,5,1.30831323370629,-0.865615255103574,-0.0679637146120238,0.641315941494618,-0.0392837060204924,-0.481661980073166,1.06654581523521,-1.10850760245901,-0.587447747717326,0.925417112018687,0.0245332245072249,0.243998416180847,0.389595537261086,-1.58776752593636,0.607354715057498,-0.589019523439544,1.56617181071962,-0.841495120595679,-0.954413416811439,0.488012016195173,1.22489977001636,-0.560041901958809,1.53709581590596,-0.154430710697996
18,2,0,5,1.55547919980077,-0.519953485249156,0.483245375205457,1.23758578119247,0.0403780646567223,-0.729637258894264,0.696048554878502,0.107079814695721,-0.357469518142183,-0.656234903710263,0.698787067107874,-1.32935484488949,0.523989106269752,-0.106435348124428,-0.988412963480173,0.91276564119492,-0.527923614999178,-0.962638715767515,0.400984627020916,-0.290952396980273,0.68501308740919,-0.970154830138444,0.0502073643617232,-0.545503661511255
18,1,1,6,1.16630855795418,1.75878209959609,0.557564358308102,0.0318048162219676,0.299403296088578,1.83806815182767,0.282986593216076,0.452268357542993,-1.58424810106134,0.790731230238621,-0.784894736777205,1.48631594811456,0.57082550444925,-1.17325256602562,1.38591100332286,-0.59208806691631,0.000560027397992981,1.42380058894774,-0.691187557762065,-0.213351343266223,-0.274944264533111,0.943179354297533,-0.821724433761494,0.207204655057594
18,1,0,6,0.893348546325067,-0.246221795764061,0.705710041269032,-0.326530380411511,0.356167759403465,0.342797170238839,-0.771983019175285,0.180034656133562,-0.554198459073026,0.31169751974016,-0.00289964244937335,0.399337822646205,0.585626923957304,0.24472052391532,-0.173638079633505,0.956785639801774,-1.39133246423315,1.1581290085706,-0.0590507910355134,0.601094174376852,-0.0672191718623824,0.650706490044274,-0.356056599574311,0.08243433271813
18,2,1,6,1.48991234832876,-1.06214501070426,-0.207310003066115,0.473452128198572,0.772680882515294,-0.623107945457186,1.37442220057799,-1.10177754927236,-0.967035834562222,1.72421425535656,0.625008964003465,-0.137587273320807,0.940613356031224,-2.56140332707079,0.801769122121172,0.236393681789557,1.50647627979705,1.20314479441871,-2.01560084076201,1.59647670721578,0.104150550878628,0.157579811043549,0.59560002812608,0.531952922769884
18,2,0,6,1.00899475180961,0.997712451812304,0.290890043210123,1.5239570801903,0.431824654143662,0.0954823299729261,1.00697620329224,-0.0652301534308278,-0.0930733579087298,-0.603013965999879,0.787139415501359,-1.4188196337136,0.752031663784801,0.980925118046239,-0.506338648153625,0.452476594901779,0.294209636907102,-0.970058985710829,0.527802315149343,-0.0815650583498908,-0.289711448447348,-0.823504048613771,0.074664608152193,-0.153970117844979
18,1,1,7,1.7017059119999,-2.34736948233152,0.391870181979812,1.39553346015804,-0.589577537779982,-1.13345223841842,0.978327324829757,0.0371928771316524,-0.517662444598826,0.599041383718887,-0.0220251397073863,1.30652369399636,-0.411026890639661,2.19263754288574,-1.41889049981568,-0.350499964266226,-0.0417098123001813,-0.0974550612116175,-0.288016778102837,-0.124161605596683,-0.470365157611503,0.0301389843894064,-0.738799764925896,0.631368176097674
18,1,0,7,0.608131628852473,0.2446738912155,1.36060325668017,0.476603800240629,0.72337005839383,0.396932904210581,0.262721870635411,0.159986592469052,0.127752136009303,-0.235774214125781,-0.813363787407467,0.0993680301882115,0.401424661452455,0.419182304413405,0.101344481378848,0.231807483258594,-1.01944764460712,0.0108876365887391,0.296294434307566,0.0472787241351458,0.340414067518681,0.416576366107988,-0.502021447361931,0.0247360049073223
18,2,1,7,0.578600824467127,0.106688198602405,-0.00601101477867125,0.775320590094926,-0.69285953245636,1.65054599176673,0.309977378356921,-0.278789973466762,0.708118818032284,0.192673991675255,0.305588019905743,0.727922216622591,0.44730097437922,-0.218511804998564,0.468447798428574,-0.147764949947078,0.967459406853938,0.194481729237265,1.19229080758025,0.259077244935237,3.92674118448125,-0.397684485456548,0.221806928675837,-0.494575905827095
18,2,0,7,-0.1692839049627,1.06812702713051,-0.631142129018291,-0.663626646303195,0.446615926727844,-0.0852087531572385,0.478651317351462,-0.351605498627328,-0.230750698385853,0.591362722678238,-0.367017355092002,-1.15229374062079,-0.374303779998788,0.730934473459413,-0.312200634318449,-0.235379762702786,0.17801583009795,-0.758983904112661,0.375694885613195,-0.429832441014458,-0.580989759685107,-0.571081634080207,0.147689834169878,0.416495534382867
18,1,1,8,0.416505185228945,0.182971426148955,0.54085213852771,0.6321503462505,0.68677012435064,0.772964027710783,-0.218460158932581,0.373649517150059,-0.130602374445465,0.615393981112173,-0.471285338338166,1.20339306376441,0.846148982393353,-0.843362410605414,1.78907706298677,0.0715312173415659,-1.22129149649671,1.86282564914799,-0.388240922836358,0.358944394878519,0.324946746175673,2.25171783140531,-1.4416001366148,0.199326190545984
18,1,0,8,0.474886001035447,0.43674471490611,1.21646677270612,-0.373833486583372,1.12923324440393,-0.846330052769138,0.258628044357456,0.0598530925177365,0.191435630481962,2.08359267978088,-0.71093538978568,0.723442111647642,-0.0125280802938997,1.115871923751,-0.159627421667397,0.801746797860278,-0.992018036860566,0.709292611960818,0.149801243256945,0.781280643224035,0.0852318409193662,0.91819426293979,-0.0880499450408624,-0.368163215573118
18,2,1,8,1.4822029364789,-0.611324781836335,0.0871914450590975,0.421976807658192,0.316428190658544,-0.391987468138248,1.34350874320224,-1.54531279198892,-0.230173815063452,1.1372726271846,0.469101559046074,0.469463792954547,0.484179044443024,-2.3554708323419,0.930533498253285,-0.622394482159616,1.6188404564122,0.122787669807533,-0.346906911465133,0.886679845986372,1.45848926016031,-0.404934230419475,0.735221328606942,0.557548914434918
18,2,0,8,1.48085087146315,1.00056279108057,0.381669605015884,0.959060646757296,0.463292628865151,-0.0809795906335019,1.35532775663647,0.182803148062999,0.366899063717086,-0.0411478009148508,1.27508142181424,-0.670271830835674,0.524489893634741,1.76716429634417,-0.225563152406721,0.904290050124837,0.558818588411163,0.305380478483154,0.86296931180936,0.45627458369817,0.36294209707218,-0.3409791602173,1.01546375838307,0.0872984479790568
18,1,1,9,0.6186924351019,-0.0790059544208134,0.0555806110488193,1.00437761258659,0.396457718028972,-0.308867214013983,0.290005809380867,0.157589161504243,-0.230131446132744,0.793582187298795,-0.229831615390398,0.693961487707499,0.246107751439531,0.864064135092687,-0.34499385584189,0.688880678153076,-1.5258030410524,0.678984575688618,-0.55643604933234,-0.0693961311622393,-1.19161633045649,1.08140068187315,-1.38735580372126,-0.0471426466574676
18,1,0,9,0.305985341714323,0.275181938647292,0.68445654143099,0.237863512126986,0.242547472300844,0.210480653006439,0.727697196614088,-0.0368019293762987,-0.161226198216266,-0.178068502510949,-0.645656888723776,0.793219767062944,-0.278772452300794,0.63748281876397,0.153040367061708,-0.105040087662811,-0.241992949437515,-0.0659703716649464,0.361988695459483,-0.206614274807343,-0.330286732468661,0.656584647059894,-0.332181253812869,-0.0787849478818104
18,2,1,9,-0.0714502342659781,0.751286375363808,-0.108431540881839,-0.0104121101155211,0.284154040196912,0.68615851960553,0.419840746894506,0.343992701433825,-0.0821152157427337,1.32168685868111,0.550166310426479,0.468201112417008,0.887184312126979,1.78672306892662,-0.281147151156956,0.5446900768172,0.625144358184037,0.333981522428127,0.958783871882195,0.0637332593729631,2.37031346638892,0.222792408729219,-0.734138266319207,-0.783832768130159
18,2,0,9,0.95335220891096,0.11291009533017,-0.321674708532926,-0.00392856416143322,0.374883290673091,-0.644951567203942,0.96400789339414,-0.106722931078834,-0.568230162325691,1.67468355061272,-0.251775199545371,-0.421984255629445,-0.392579767533693,0.535359491172809,0.0921369342699753,-0.0465365383848327,0.38864255734776,-0.52104385883182,0.388826679326277,0.0982468487532406,-0.564446955533722,-0.147310599854873,0.129143551830368,0.109161239649128
18,1,1,10,1.44036768159855,-1.76886164769421,0.313853056718927,1.06553390493102,-0.0516132306154923,-0.166265396319508,0.969294219988668,0.337661966512644,-1.11233975927674,0.498564178676427,-0.314429332663396,1.32030608733319,-0.0524597682680667,1.05928984877528,-0.833685964986562,0.11514293210151,-1.04069644751856,0.827472254228671,-1.7693097826954,1.13372336905536,-0.565142812275244,0.0390769982984361,-0.296395762385211,0.489733856763512
18,1,0,10,-0.246779678106731,0.606988731055331,0.504695782669944,-0.593864850123796,0.793407142430477,0.464257890415978,-1.14716740836749,0.971082612623575,-0.495995806213943,0.686351015888715,-0.692983471296988,0.137991346639181,1.11428446560296,-0.700393057462871,0.158425348689557,-0.417986452343363,-1.73894602398182,-0.284937290328338,-0.813395755622944,0.683309135027932,0.413258829157327,-0.411524484981163,0.128802452887604,0.224157973822575
18,2,1,10,0.86875965016659,-0.392826179812225,-0.0589330840094321,0.937094351514191,-1.36048547312569,1.84203723898005,-0.0929565534445209,0.0305166274782377,0.622724128256397,-0.056650463274932,0.256372200196549,0.801610132789205,-0.363728494567978,0.91876842541646,0.562120161413112,-0.989859260406836,0.694367044902564,-0.432103786001997,1.1493625874266,0.380245223252632,2.97072972750011,-0.678436701634004,-0.167646598002288,-0.12651251880508
18,2,0,10,0.691086960200028,0.0895664111196975,-0.0212718416071672,-0.692019992968497,0.357334371105467,-0.692330714269516,0.379319485123755,-0.0559426704729222,0.13993329860674,0.869874755211469,-0.618376696799275,-0.259445093917179,-0.914047179685362,0.222377538730415,-0.232720445622521,-0.499364556256066,0.698379216531461,-0.893203542530517,-0.0577014073443179,-0.507150776934178,-0.955211219008695,-0.447961915781464,-0.0837364685203414,0.420553722789376
18,1,1,11,1.21215419049047,0.504455964718189,1.06398394008182,0.0917821951962079,0.569132431753168,1.52593578280407,0.380311663790334,0.554712666372211,0.767505230858748,0.580421804463742,0.101239430880728,1.43881346981647,0.798977239086954,-0.558175879037948,1.7127038550317,-0.116030756887798,-0.922995785058674,2.67778021428667,-0.420617157854848,0.463849054887418,0.3206034643331,1.53561242591043,-0.839445965416557,1.07060666558297
18,1,0,11,0.226527726526946,0.475788983411991,0.924011831400885,0.0703292172452586,0.85479655488795,-0.738230963966012,0.790496001396619,-0.3514917131804,0.351146500896375,1.08068708155579,-0.422865172901545,0.398812407376235,-0.117513487490543,1.0185755834291,-0.293537594834239,0.345467818231381,-0.858385812465113,0.483009095918743,0.376544264708299,0.254505101318668,0.118404196520664,0.463354937432775,0.302515535445618,-0.306121230743519
18,2,1,11,0.92712122998244,-0.634063807930135,-0.0624424928258563,0.663220394037654,0.0486334963567351,-0.168409688809191,1.12402503211048,-1.33121812497445,-0.0695996346787527,0.899069655582301,0.235919704758349,0.695154847933191,0.370967112008449,-2.22496348126644,1.16282571928643,-0.636261482167519,1.30525491603126,-0.436256195050053,0.501834519667115,0.190513522305676,2.18341005296603,-0.590145195041605,1.01477584920949,0.2427295026932
18,2,0,11,0.788183257735399,0.453882785174752,-0.279680619298263,0.641615343718961,0.193123074907316,-0.273300508903321,0.678072037922105,-0.484871619592226,0.0891341532344809,-0.538832418159665,0.902685023017109,-0.601868417633593,0.165413051896561,0.623521306183286,-0.332415306901787,0.405685144153573,0.213256170251651,-0.29111376256549,0.011187549607676,0.095603695799748,-0.0952026339571493,-0.368517813212605,0.243247083632549,-0.578639953268567
18,1,1,12,0.338470590578872,1.61030472629792,0.35850596010228,0.334369452213488,0.554514426228993,1.10814854383541,-0.000233675799591962,0.465028690863327,-0.535639880230175,0.450041042638577,-0.527166582589333,1.54153963766391,0.610900757719476,-1.71091858011311,1.93551166758294,-0.46836008399594,-1.39262467720942,1.76035133508799,-0.913222672898078,0.594545148772622,-0.041680000789263,0.625131046700732,-1.2239102561812,0.410258357884518
18,1,0,12,0.83769449047484,-0.150522588554677,0.799642329548518,0.100130522736868,1.05759297775754,-0.12536213401238,0.874696316887955,-0.400232458359379,0.277314585770127,0.523789192716292,-0.462031431136168,0.327184191443218,0.374248216792809,0.820098723482195,0.0200044991092774,0.349956979749266,-0.557031023894014,1.01360386734574,0.217811182104407,0.525191868011275,0.0266697024387264,0.472441326621721,0.288803313634656,-0.0528936590120698
18,2,1,12,0.0320491579438417,-0.0391316677475748,-0.583871769481627,0.570863820361705,-0.164625854442413,-0.234370924656234,1.38578780516656,-1.34572291345027,-0.141101453096789,0.628191678228114,0.673974296440175,0.696271485341864,0.459484642189314,-1.63614408307284,1.13805918680726,-0.872965350090175,1.49000914105587,0.211905553955886,-0.329465396908538,0.496227516461366,0.293875438775376,0.267333475945361,-0.904652532786787,0.423742894358951
18,2,0,12,0.65780940171415,0.849132993492677,-0.377719264692404,0.833373756438628,0.327301395261903,-0.31007282099404,0.768949988394541,-0.722856057980607,0.514411850145849,-0.778392573117197,0.995831160991996,-1.56178519659218,0.147140128732638,0.60497450130742,-0.575336545095476,0.250845945981349,-0.181152609325883,-0.70722484642011,0.11078265672695,0.130745242898126,-0.302050683686795,-0.652537757438262,0.00504199587295751,-0.705678681161343
18,1,1,13,0.38583936415647,0.230046814364334,0.115601712956245,1.10369643377161,0.262820542936021,0.130461530050637,0.493181223596374,-0.374140748604978,-0.431476873600655,0.799743621732362,-0.692262157479548,0.773017491292915,0.181738373624386,0.519987718632555,-0.0546779613704087,0.695101040054506,-1.25566652800433,0.992463874747418,0.0844835417619388,0.482389668862272,-0.882718123840485,0.753504490997248,-1.24699083077996,0.157122089822977
18,1,0,13,0.547644902011228,0.143979605829302,0.801966921267067,-0.172876290957473,0.891422456350032,-0.0121873611329377,0.797887549825727,0.0838057430096311,0.337100397869595,-0.480064973209363,-0.689883150811518,0.949627474441328,0.328566649136378,0.316173939116955,0.417257400854584,-0.116586372664465,-0.171994556372724,0.0228392394834036,0.616964798848041,0.430165908182274,-0.635180484795984,0.708642536649504,-0.22716033295955,-0.386981614771687
18,2,1,13,0.219129523354847,0.634402051951309,-0.00244449379809014,-0.0208612448047132,-0.042355879537786,0.577044550259557,0.589033714090546,0.110159278640995,0.158362670439227,1.07348706878437,0.66541140168082,0.777620469608726,0.981363339248235,1.65522746250124,-0.113230280936461,0.159347738002672,1.02265761265201,-0.12505283130442,1.51510250787893,0.328514540219498,2.83069300312856,0.435153424821258,-0.860819990948398,-0.468956476354225
18,2,0,13,0.638295472219672,-0.422918675102784,0.237947982579973,-1.07423116546933,0.357814035474147,-0.954702251393225,0.567099252203966,-0.0927546307919389,-0.544262484441135,1.21054152092751,-0.263783504697084,-0.862552406087473,-0.0235609835527597,0.228551289487078,-0.237214970961205,-0.150954475125102,0.578427988008998,-0.641498980202993,0.325363782668954,-0.157809746834696,-0.604454263200007,-0.111768202187877,-0.322564451063235,-0.187385276487823
18,1,1,14,0.465082692730944,1.15757859141732,0.243245362224159,-0.669709609058888,0.630882759717476,0.731765080214974,0.0758731876534865,0.348587679261438,-0.109652492442075,0.158529366944112,0.0858001602453528,1.0890759554608,0.768069002556138,-1.71906399441288,1.65519475746966,-0.826196586291898,-0.900394991037046,2.23970351166699,-0.955051780304418,0.436019384733963,-0.0088482166182113,0.30794105253401,-0.285906921717444,0.520322485997446
18,1,0,14,0.43838949537271,-0.40011305050264,0.244394134851529,-0.134916644037862,0.203887763576926,-1.33476238337201,1.06106599055427,-0.74001731194142,-0.588681168290798,0.547370704819234,-1.11887330344006,0.548168224584875,-0.741040265261039,0.451727801606137,-0.690295526111344,0.28918187189306,-0.801546669138096,-0.191215078750823,0.18456569963197,-0.0521654868281386,-0.724147512307956,0.177425190692428,-0.0763228475962192,-0.592839910039061
18,2,1,14,0.167296664338563,-0.145939264610947,-0.302558352552771,0.385850310908677,-0.198167684224495,0.0926821343276366,1.07001551779971,-1.40141855908916,0.19201312401362,0.426403730885078,0.165784226408099,0.672139103729609,0.174364004163606,-1.36743570309788,1.1540351154031,-0.710649874107786,1.03718653651122,-0.132434652807426,0.669027645243571,0.173114934828304,1.13508176437892,-0.129508762399023,-0.317651624610617,0.0487390110499283
18,2,0,14,0.530676739312742,0.377802806387094,-0.63236016722944,-0.340203583231345,-0.196850428235271,-0.267047063422791,-0.207547036660621,-0.625341765765648,0.139249474313495,-0.928210073906979,0.494635730343093,-1.07801451716524,-0.682667812061607,-0.56194683016234,-0.262285642090536,-0.302973350864759,-0.618935355564851,-0.603424429305058,-0.158163684233255,-0.271502001786507,-0.335638949034037,-0.523211652958378,-0.393493807452255,-1.13380758748652
19,1,1,1,-0.363403435953722,-0.712880272915574,-0.173530883995811,-1.46092583032629,0.700908565854516,0.281847774332983,0.194735083065011,0.0829437293284113,0.109176932376879,-0.832154971275212,-0.516286999414508,0.439993014188957,-1.58023627355649,-0.40832974470338,0.327141196328821,-0.713990465176713,0.353142009759999,0.76192686380739,0.628410300993569,-0.385947915588601,0.164991307687285,-0.831558824488886,-0.782403585542688,1.23716450158457
19,1,0,1,-0.164693388101623,-0.377186633457744,0.21570136690713,-0.185327838687426,0.118829976877023,0.443452150172534,0.564572450979858,0.987301069766216,0.582104631220212,0.390258294241446,0.726969177736734,-0.614003474990477,1.04471302867642,0.393358676969134,0.244264898356672,0.305134773016872,1.1670998364643,0.449206404269194,0.504285074226517,0.0784949309245494,0.385037956882507,-0.7478198384263,1.32754946865465,0.747123408341312
19,2,1,1,-1.18596194427512,0.533286907048456,-1.13183480041788,1.17448704087875,-0.570589803491042,1.28717151685783,-0.157234342042568,0.359205293851078,-0.279073141911284,-0.00814423463314473,0.125648610552107,0.711645828056171,0.369155502972314,-0.32827104716986,-0.758204531669202,1.77682128406065,-0.592849716968274,-0.574036114305558,0.658399186382344,0.518495765911553,0.652791904565047,1.1233790364892,1.26579183980393,-0.303416179544377
19,2,0,1,0.869796974323184,-0.289542164996567,2.51369212389726,0.239829163798636,1.04547860205741,0.365652572357753,1.53488979384947,0.37788025810725,1.21403133857407,1.58820933401872,-1.04920876677997,1.22756046461176,1.59675332970278,-0.196116424029065,1.77345810843637,0.559673203213002,0.531964185131107,0.28921590755785,0.780481505416056,0.734102997270537,1.31349533950437,1.81883475829261,1.0611929559229,0.225705558245735
19,1,1,2,1.74413738752664,-1.17539945488015,1.67007094321704,-0.308035249453318,0.327966077026231,0.645688078766769,0.164775003792583,0.378675849401143,1.28118614728943,0.265766747583976,-0.159284390585583,1.44835896591558,-0.868890167226208,0.94573811361136,1.09719553590285,-0.346835818156587,1.04819225375999,0.258492869216878,0.707253724056882,0.188454829586352,0.266537603855804,1.55000220931476,-0.18935355702975,0.827713256794084
19,1,0,2,-2.17629420253502,1.51449676602724,-0.811844158759359,-0.836691059177249,0.292065845304325,-0.34594190798566,0.529116348994843,0.277574909216972,-0.0416633614420183,0.322871285590963,-0.276504400690099,-0.723764890414788,0.379620290300241,-0.266450340962865,-0.622959374180612,0.863754352887607,-0.699188062073174,0.15051081617328,-0.119741662835854,-0.068738894477736,-0.290076808932884,-1.1011327987886,-0.629528587641394,-0.307760526783848
19,2,1,2,-1.1496958672377,0.563952016196482,0.412907309033655,0.5622475892523,0.152798223899223,-0.434789677607733,0.475844507708838,-0.283961406396057,-0.746883013744572,1.24253727505258,1.07761321636933,-1.84896194105933,0.238191235516776,1.31312800264717,-2.78195436326194,0.588360517381421,-0.781582291635836,1.48954424597944,-1.45121606311618,0.0743842932390607,-0.344946968373136,-0.354384101270988,-0.397678208156415,0.616716778745579
19,2,0,2,1.19904827317939,-1.23635433359692,0.140696733391938,0.469017801524963,0.132725554307511,-1.22793802001727,0.622756208183044,0.413371662836165,0.0486969847420719,1.24673832268449,-0.369233685783354,0.822647203607469,0.57530555479446,-0.0486892624765986,-0.573291939215964,0.0457761891414154,0.00838846576979554,-0.055605936335181,0.27761029949018,2.02257350573721,-0.975341588346025,0.558625439226933,0.323179526810136,-0.998739262594349
19,1,1,3,1.3684547409608,-0.482612323766441,0.749136737619437,0.453366435905675,0.189069862624477,0.185529261193606,-1.54939320722385,0.982322284302246,0.119641039309829,-0.727654066611066,0.876219068026254,0.090619387771336,-0.529720246669919,1.01224089591658,-0.278347733280323,-0.405403820353776,0.41163606284704,-0.203602468659849,-0.893270984573003,-0.40393874043688,-0.535583118764699,0.0218355446987493,-0.111942867835504,-0.115783797805826
19,1,0,3,0.56512965390089,-0.675570875753392,0.276748326433763,0.197791627203948,-0.111739794948702,0.464333045600027,0.469441798901765,1.01826472574946,0.370313073457927,0.297492581193244,0.607187077622383,-0.228933050023845,0.357466381190397,0.0608656827376918,0.212016281535438,0.413339472384934,0.512879528084977,0.785988004231609,0.678032838967265,-0.175971717563196,0.510464774520253,-0.838203818496539,1.27105972909709,0.0825801768217539
19,2,1,3,-0.269588232252077,0.462377868186141,-1.10743084391534,0.766139781358651,-0.026548399433007,1.42144293508054,0.0708946733707254,-0.0585319344283036,0.920389520528337,-0.0367594651965014,0.486846775175973,0.375807267615493,0.340389684216297,0.711490612015589,-0.0634787992719426,1.06035513453345,0.447235990838565,0.77958947077416,0.492495377966895,0.88812882808548,1.12119733718694,0.334323700765557,1.52845147198598,0.426498361909164
19,2,0,3,0.202503572187389,-0.110673213463932,1.94790166615797,0.372732255209193,0.582105302509637,-0.222311554664736,1.28734789507705,-0.0151972294259828,1.18963182496244,0.894659741546878,-1.28843401476066,1.73261304481449,0.997639511060925,-0.218226258296263,0.585556481050527,0.242100850133395,0.313324837995649,0.0579190513767736,0.850995729519795,0.680049967386181,0.515556623474105,1.16601034189088,-0.0126902425171817,-0.00784961747361812
19,1,1,4,1.04021454668612,-0.40596535975744,2.28786576834784,-0.883709994336,1.51155359840363,0.868889720854369,-0.100228962975606,1.54309787441331,1.42335728868518,0.828745337085903,1.3721312950907,-0.0267513959703226,-1.55406397429328,2.0591171066673,0.747827022254153,-0.438681986813657,0.450580728377997,1.02666363192771,-0.489211728030866,1.90317565723808,0.786654986958288,-0.814831244040811,2.8266165326522,1.29520283560754
19,1,0,4,0.472344086884172,-0.0280880404509204,0.227419519381849,-0.638233519748036,-0.156059450880421,0.450207806857183,0.639112355905032,1.63713692900278,0.89266071628632,0.039068598491502,1.04829093646363,-0.701781885011042,0.972402316085094,1.48526068414462,-0.456880516261209,0.898304944109206,1.17043770155251,0.245647957707275,0.609381099606943,0.278897106954623,0.0736039063605823,0.297666107686899,0.126407243147301,0.82144694264408
19,2,1,4,-1.07935692062362,1.2010042048124,-0.180192117868699,0.869176168795177,0.608451058701409,0.706274386799659,0.52603623635061,0.49941895860061,-0.18733269708751,0.248818534195246,0.994806216067829,0.327493524886158,0.288425281070118,0.849380226833699,-1.29223359118687,1.37550404448935,-0.628352967696854,0.863832685387271,0.278053105178645,0.350339062634391,0.525551892570601,0.753059248479255,0.918317557064557,1.379735292341
19,2,0,4,1.17197500949624,-0.979382010178979,1.70835810818833,0.586220354732592,0.722238153375652,0.204761669452271,1.36476161711324,0.487970318676213,0.818167680870698,1.61700537858182,-0.550693096363507,1.83697158868627,0.911604016660974,-0.222895399111403,1.61780395097196,-0.399127116956034,0.31267863484918,0.183510448622585,0.508484171418809,1.44053531216244,0.216550626604191,0.288477589486188,0.326436223316774,1.26471697390263
19,1,1,5,0.734994544189844,-1.20861506109763,1.87918928683308,-0.587402025767628,0.53044063955512,1.0029937510417,-0.121176827504558,0.839570519413992,1.28885306861744,-0.136087556380832,0.770141143705039,0.560106340434467,-1.64821053328281,1.76855914310844,0.48236006553069,-0.298702904869982,0.227375048249097,0.785469910355162,0.545871211322357,0.583180637571303,0.501629449801364,-0.000772579457388654,1.76729515365953,0.994640304600569
19,1,0,5,0.00944577078039477,0.524832274160801,-0.126191090987825,-0.489107945874665,0.275119502677123,0.0981492329306508,1.35874899950301,0.248077714391403,0.633776515005753,0.2458450108502,0.27391273000738,-0.64706503219907,0.385493269793491,0.0115893274153545,-0.653687914487039,1.1129116320421,0.285850646160436,0.0778871290796365,0.277058787728041,-0.0561180146269484,0.249005415055858,-1.19270109795889,0.275982426253183,0.348523545845717
19,2,1,5,-2.47540143419242,1.59554337489257,0.0953467027755754,0.590692544650159,0.469766520743967,-0.181148683456928,0.271609605103654,0.121164115024232,-0.373417636297793,0.278063872888624,1.45678178798464,-0.74929741475889,-0.270140961311382,1.09244300397225,-1.36705909986076,0.286967301380665,-0.415401501694668,1.32965825367744,-1.67652123736735,1.0619970891895,-0.638587805266073,0.274865325640801,0.317206700438513,0.129763719814395
19,2,0,5,1.84125134393864,-1.06921856542655,1.2786819601433,0.635948883689389,0.0430632052356183,-0.453238189468508,1.00963110082877,-0.228720749251026,0.488612194530479,1.45532941858216,-1.37247729414491,1.9873278997658,0.692941196874123,-0.864381948815265,0.310372151611749,0.302647606104184,0.251457712152654,-0.573494814988661,1.47898563722662,0.835419837998597,0.222750155237846,1.11083331111135,-0.31891692278836,-0.315778222709471
19,1,1,6,0.167911691572403,-0.500588442468465,2.25251669420214,1.89446545876624,0.64133313708379,0.620191162997766,-0.0714713188519017,0.818612936117085,0.54192904791058,0.0308611750541132,2.84878255082834,-1.01789464860254,-0.92665312830759,1.0655696214727,0.618458220674577,-0.0399776700818618,-0.831036728925007,1.42051229607873,-1.15002423854107,2.74372954886096,0.590877635760468,-0.913496845180459,1.90310775654667,1.36390938339616
