n,role(A=1),lead(L/LF=1),CH/CH_pair,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24
16,1,1,6,0.375327591954451,0.195015717756343,0.271937956871349,0.242842852588065,0.403076751713729,0.400819883438973,0.426630154310437,0.373437101423161,0.275569497666515,0.216048691932313,0.262399975691365,0.241530407915509,0.328676392684734,0.310877961349439,0.224566049943133,0.319260993482581,0.42776941829688,0.364569114038258,0.31601609417503,0.325772100151245,0.262084015619301,0.361258156973929,0.248225266945033,0.39664623059889
16,1,0,6,0.400546592706916,0.282402720199452,0.277110356700378,0.270078571449801,0.307091853909035,0.253648936964168,0.337054677595674,0.338413109812629,0.285208311879705,0.303812337478593,0.39527449216715,0.289428097811988,0.31652658450727,0.287882188024819,0.297833031714712,0.267391087148585,0.386552503424878,0.289857364392242,0.378974205179547,0.35056438305166,0.265535496719046,0.305625645966279,0.330300094301781,0.325063438690644
16,2,1,6,0.351710929805022,0.215171126473982,0.235036516166502,0.187337460151003,0.355445039790856,0.301513660977812,0.240321077411251,0.277505136102925,0.225771884863647,0.251767259936603,0.348436889209718,0.231043888024621,0.299688890673871,0.25279261502744,0.28232358744543,0.353001396877583,0.410996094765502,0.266014520986922,0.331987233756007,0.267596802373397,0.234907985449351,0.260488539309903,0.267927630175285,0.408074683328735
16,2,0,6,0.415275647402736,0.272193221476018,0.300059810814062,0.298926996096766,0.326213752108059,0.300968090778028,0.434326422324692,0.389647950601679,0.310291494140873,0.28791469437129,0.341528191472055,0.293575078282861,0.332051857840596,0.317245023671087,0.26717898655637,0.251616803163572,0.39349034445052,0.337252740761089,0.369612305510575,0.3794407961005,0.279674156447911,0.356317134274159,0.317797428641459,0.319347319312838
16,1,1,7,0.509755308254335,0.298732240722208,0.326869085293511,0.289837196458758,0.490615822210959,0.347279572915338,0.287605687129637,0.270638925557041,0.341719680528732,0.453292640564968,0.386445921413824,0.50645742122945,0.361833384837307,0.221893933145389,0.34557793849556,0.261153305859875,0.252623154292475,0.265341977354125,0.292958954648834,0.331493962533596,0.434398484798822,0.391904259673581,0.342967092105189,0.38777745711199
16,1,0,7,0.445340900587387,0.288404590425547,0.348699296119309,0.273322278903067,0.387256183576066,0.284776312013402,0.40449553458212,0.258496550284348,0.288120614044873,0.294151835622021,0.279451296529365,0.295789553612418,0.304844619886783,0.234420484212821,0.340207403930098,0.313426417535183,0.360024137169562,0.250266560713421,0.279330090540366,0.274901948547488,0.291854997216176,0.259187354672724,0.306766080061771,0.334483208363002
16,2,1,7,0.497496868968929,0.276040781648427,0.482020327188754,0.215738490735776,0.465760400879997,0.350357621008722,0.279979503709977,0.267134218052886,0.253787465676378,0.438098183309907,0.35682815077266,0.437303829211976,0.237937534503751,0.237879963599652,0.305405370700127,0.289603058618826,0.301842859019588,0.222463187210137,0.217811452889202,0.331201183538404,0.371852723418674,0.340477337790472,0.330891828541019,0.34313476328383
16,2,0,7,0.448747418718042,0.30310582319359,0.276269071044444,0.310951008060573,0.387563036365949,0.284478367740206,0.40634272650255,0.259928997484435,0.332397012857558,0.300348553257332,0.293770436339827,0.326909181891596,0.37026980097832,0.226814814456816,0.360681281165377,0.2952596021936,0.335836990802196,0.272371311334065,0.315907146112289,0.275677077689145,0.321307283451647,0.283422086477384,0.312707940898978,0.356821840677246
16,1,1,8,0.5482190843499,0.325491219279916,0.346516657883312,0.42221186054634,0.345129829858964,0.308901595282588,0.410120239643658,0.406462035374664,0.405737849964303,0.215104806249823,0.288200843714988,0.348973207589722,0.379902902831393,0.277858769606988,0.30247451637,0.279102343923945,0.532386489958727,0.376607146337887,0.418005431101607,0.352212693907287,0.337674923131446,0.255627550384835,0.229195773154228,0.439211600207328
16,1,0,8,0.389297397420517,0.357101565001392,0.320341855567621,0.270717247630546,0.318836391223127,0.254229487474155,0.299733608309743,0.226301885545993,0.33737877671424,0.289228412496125,0.335297692062558,0.35362144900748,0.356065216781461,0.30288935149715,0.399209786811609,0.308734780067163,0.406054917765127,0.358416544414196,0.483100345235336,0.399145901615109,0.337971784754679,0.307086977208749,0.301999322728022,0.416974872595542
16,2,1,8,0.422033113062506,0.2807790025771,0.22188220254295,0.147468236725233,0.329464337819554,0.156420938106542,0.173484471288679,0.251630699459075,0.30848273764479,0.269915927343816,0.318525380916995,0.305428755228005,0.301959986235262,0.288335531294061,0.352411666825128,0.281706814799148,0.418513991702875,0.348281921050703,0.474637452371915,0.466655012922279,0.32077844522975,0.278450730559292,0.317857951881069,0.456615503326588
16,2,0,8,0.449056109586437,0.380466707398191,0.385090680207071,0.41132565187993,0.326411264810671,0.333579079045335,0.422383635501106,0.301840374516228,0.385412936883294,0.260522887118161,0.321600747347364,0.374729885579113,0.396000245389717,0.297518844840216,0.372672071264908,0.307419782631341,0.457778656110486,0.371387593931449,0.456481170896971,0.342972920911182,0.345537960673283,0.296840449611854,0.2567252022409,0.409300477207875
16,1,1,9,0.399929609336421,0.288015200457912,0.281206356030269,0.343088973801157,0.433579345565531,0.252073524318122,0.280011931282183,0.389431008389414,0.256518965862721,0.323252607462354,0.270899135150434,0.265790405283936,0.355309574453213,0.309345949939327,0.392838902783923,0.201228226700544,0.280575097800038,0.279543337756641,0.298295861362977,0.236408488512121,0.399879797576849,0.354370620182347,0.286925111914768,0.443965817212235
16,1,0,9,0.463415279699859,0.277385136629266,0.337684148791454,0.251328359844615,0.374584385005722,0.350953834191222,0.338274668519859,0.264820712233305,0.264464493660626,0.299133943917513,0.346929847883776,0.268835028330787,0.277486827475269,0.377461733421482,0.444960820762862,0.277892645952859,0.360023139702046,0.306895162953859,0.390049719863463,0.351815720989373,0.326082629077022,0.22856810786038,0.413170815612045,0.461158564720482
16,2,1,9,0.514529241038487,0.254682019605055,0.373029650318469,0.268360520476412,0.447437454129708,0.29728913859044,0.249489571756758,0.246841730182858,0.214197140437612,0.456721860138716,0.462277956042479,0.336687898261302,0.309604655477652,0.364318200350807,0.374936481704516,0.238121721772561,0.350837171054176,0.237251249785138,0.218224326870483,0.300674667380468,0.39331830420964,0.2982147738891,0.366629689176888,0.549751415089669
16,2,0,9,0.406314610886803,0.294357513310775,0.292411233416222,0.288040946340898,0.368082170256995,0.326065296702208,0.354366794494989,0.336073260420447,0.285463336250754,0.236899324322086,0.254631722124594,0.234744546434639,0.300000744881983,0.35001344925853,0.452227943544395,0.258189932929219,0.326714523667146,0.327411367687524,0.434795441173428,0.315734654654811,0.329109919217647,0.255489566173068,0.368365620963679,0.413245833371707
16,1,1,10,0.431164407927442,0.34924025145452,0.453333445608965,0.451052519410716,0.472980382019555,0.191420656834505,0.289428086175579,0.315321297949809,0.235445555833748,0.241852200787648,0.398877301641499,0.455332455677431,0.268192763134415,0.33303428245284,0.36216700948807,0.404046673777038,0.315334075070017,0.228946166527309,0.331863766258193,0.293817541962843,0.30117252923034,0.27032798316197,0.31153535741376,0.463268726599482
16,1,0,10,0.463690601660176,0.404829682449611,0.370809799452548,0.320422879004502,0.389580580907107,0.252467734203757,0.410810113401199,0.290501854878481,0.312345770104728,0.275774902908321,0.205573760560368,0.333854412290426,0.221075917846216,0.249226276077658,0.318606175833735,0.241666960606397,0.365823363502799,0.247379970729619,0.300491658467442,0.327039053545872,0.321470972210238,0.344608003460295,0.442063200098785,0.387522360174986
16,2,1,10,0.444089216209741,0.372064462004097,0.533258488284207,0.379023075291404,0.405619127371419,0.263173320896535,0.311126695843743,0.22517194286797,0.299254694182567,0.277748712690927,0.222032397463658,0.315035522068163,0.224943096867975,0.293287847235219,0.312107909839616,0.243599069931549,0.386931833307466,0.146490944730409,0.279803684289243,0.35901532553384,0.317083086895245,0.326677378497966,0.388766371636238,0.526343240574505
16,2,0,10,0.455409786660096,0.391896446370816,0.333135291784912,0.352907819920615,0.417480083304533,0.216823060003199,0.397685322847885,0.335744010269449,0.278828719611214,0.257411977538589,0.291831709180402,0.400443568151101,0.242544450798945,0.268556374941768,0.342201998004365,0.320049950994629,0.329480004464457,0.290089921869366,0.324031937951103,0.294052731652701,0.313248765841884,0.314733954309855,0.402277718429105,0.360167416359095
16,1,1,11,0.569616709510435,0.26344526179319,0.347595092425663,0.298089296769706,0.357230888050675,0.346898312704384,0.328147898975563,0.336566076811648,0.344120718344124,0.330139435738268,0.394481092139444,0.362372111424517,0.372323840610121,0.286485390226744,0.342980546064868,0.489152045524825,0.382346037773608,0.397503296411863,0.516229707441129,0.323258330800602,0.278149258673453,0.262112976620981,0.342121326124637,0.458337666456788
16,1,0,11,0.431258620495176,0.320098307923572,0.291253709541801,0.237614222147035,0.319913537669341,0.25041591587678,0.329115778416249,0.271044643827693,0.339046563828143,0.441746866389037,0.393585779081849,0.389763332274622,0.334677071390027,0.259223406034004,0.374189298017174,0.350682299546655,0.39132548993443,0.350184584722559,0.433522390477511,0.343180132472461,0.34509349854185,0.285261632418319,0.343125353064949,0.433798733424661
16,2,1,11,0.517036826397292,0.293057037601323,0.189126257356242,0.137517814719069,0.31738727688283,0.206128519471545,0.26075130560018,0.271464537414732,0.276605525327389,0.358197138497583,0.447207902414278,0.412289821645546,0.299584730702587,0.322082472475984,0.364742538943095,0.310378872436801,0.337305972313683,0.287612250582727,0.440227046863758,0.429113444141684,0.316542227562654,0.24133990659055,0.368355010653655,0.46394700201914
16,2,0,11,0.455055177967699,0.304862413958234,0.373628176849238,0.320230102032739,0.338996693183727,0.320118740997456,0.361252928406165,0.301908196773028,0.373876645308855,0.425780611511898,0.367316197717756,0.36614511044541,0.372324542075039,0.240770335759036,0.363795669449131,0.438852298126496,0.414777320769184,0.406961824640714,0.47158559017991,0.291760829783614,0.326950358459666,0.295811784597735,0.333300734888925,0.432646306696833
16,1,1,12,0.490624602197996,0.309386560833463,0.375910284007296,0.309051202877092,0.412503322607419,0.397710073160712,0.405160757366808,0.422300744204426,0.336799977841473,0.257030210107552,0.418864041686963,0.416544280498092,0.320650771977586,0.352666714983499,0.311490161507369,0.273411784903111,0.307676910679295,0.314803658999652,0.440791544645719,0.322109786351071,0.332923550186736,0.391587503480476,0.256563009638021,0.384921020656227
16,1,0,12,0.410080075652843,0.342408136475205,0.36354703630823,0.33098282423754,0.299573727388173,0.275480117281326,0.418778266552471,0.298739995786283,0.307997909607018,0.284431121938181,0.33211403552574,0.274052102225612,0.271475923309733,0.319161454602897,0.360015337134096,0.28012175901059,0.446335611541831,0.346778162976416,0.428931231869415,0.38362455059076,0.298863392929829,0.251989415241595,0.287095487790629,0.30912270351931
16,2,1,12,0.479697133151056,0.25910861060659,0.368326054035397,0.267269129680471,0.332354725781055,0.298552887664842,0.399619421215734,0.310483872014087,0.25737151077805,0.287500567179506,0.393583096960768,0.296392136416761,0.314735186364976,0.313613257167446,0.396671922457486,0.26407495914705,0.39091313859123,0.207251027150092,0.335249469949691,0.363116894994823,0.255322479537502,0.328522029496529,0.342431467910577,0.232367754765634
16,2,0,12,0.415963815124029,0.370803369562431,0.37008140250795,0.352161054174757,0.337893757624594,0.325216903312363,0.421212768437621,0.353924797887787,0.349373362398551,0.269088424367364,0.341765575019324,0.331944123774564,0.273568630351734,0.33883427339057,0.317114651866096,0.283681867541364,0.397413617899364,0.403326571595308,0.48445914665292,0.362445770274601,0.341455833397423,0.284021908983034,0.24403815626704,0.389015690164472
16,1,1,13,0.512082883609496,0.330474967985831,0.282793828519089,0.302726630709822,0.373678812048233,0.336725130452892,0.320560892863591,0.289240851029022,0.332641454747357,0.305379464970135,0.32564122809698,0.289074390686267,0.328263293128122,0.27596404130128,0.278993511580147,0.244729917203629,0.319771412028225,0.212166855252615,0.376481777647344,0.316745097079369,0.308215098246559,0.245475736854378,0.304819315175513,0.430738350513124
16,1,0,13,0.476509336484897,0.388657885950912,0.301915723737795,0.212457946459735,0.268446410276024,0.311063782173451,0.340043349848314,0.292529913787108,0.285964714710046,0.291958939001467,0.461866143108743,0.334228167692116,0.33630956803067,0.33163948587878,0.240358526560012,0.29262605264068,0.290464045634604,0.275001089596848,0.363953085558972,0.329839371452639,0.370270935695904,0.245892631432538,0.389656470697333,0.52152179443348
16,2,1,13,0.516721731720755,0.386102835798867,0.406879339661307,0.325768478076305,0.382505078816614,0.287821830101543,0.247190997501325,0.221487723368193,0.245696224247741,0.275648569219285,0.490403359534712,0.446287247042072,0.423292264495971,0.439336151628128,0.260957963847829,0.22232320625055,0.215497668274888,0.217704211453187,0.219791694364695,0.347558400827707,0.377154940286345,0.263642944979354,0.393660363556187,0.67081570977315
16,2,0,13,0.472328086661803,0.361591191535679,0.241164653382901,0.200891456204567,0.263978695745372,0.336507608056805,0.380653831407791,0.327777982667851,0.331377110739507,0.310434592274633,0.378015505161598,0.259095198149539,0.290740659957485,0.253990094781078,0.248919456284545,0.30414284966978,0.344258310753439,0.271717165957347,0.449482661729372,0.313892186284549,0.335719922727167,0.236839692920686,0.339406323265082,0.414949507853471
16,1,1,14,0.441911874507156,0.468523951513073,0.246234227649235,0.304572197267152,0.3301596142126,0.297929770402115,0.183043818548708,0.328288299320952,0.392983682350551,0.249376834545085,0.304228427630445,0.308739661129324,0.297406143501525,0.256726232306521,0.300660904761157,0.434519649739836,0.256797616715419,0.385687873314023,0.354553427186313,0.280106858984711,0.417780164088381,0.381051154498198,0.347125545495463,0.419629664583319
16,1,0,14,0.462047177959318,0.305369143183981,0.234894018769177,0.238245014327963,0.366506506293363,0.274535180861064,0.341013417250122,0.3452266935583,0.342368934091642,0.266329022279173,0.269237433320384,0.251504512532604,0.386816172589033,0.280523755099694,0.372096402281969,0.437416559034417,0.329059035712826,0.319844801649044,0.421511018766303,0.412392387546621,0.387229552753518,0.271117865189334,0.333834295220116,0.378192594334737
16,2,1,14,0.423335350509659,0.389247081908952,0.238074659359772,0.191500031122721,0.399377882764283,0.276579222573746,0.223290318827043,0.256420020720014,0.358228717430366,0.223039890630967,0.231337877722873,0.291525815492447,0.401639438078288,0.359250437406274,0.350221228334373,0.428238635009433,0.285718396632326,0.24593971518152,0.390002585330787,0.473918250336711,0.306202835345884,0.236246870965428,0.402830047362993,0.458431935697404
16,2,0,14,0.470420751673071,0.342009762018238,0.23774585036231,0.294569390390206,0.327278398372365,0.285909309391654,0.317763054400025,0.380688751005493,0.357868859804921,0.280889120497321,0.306058254320849,0.259778776308827,0.334529607495045,0.231863306079557,0.343239765619758,0.441476416119736,0.309875170565383,0.389814114224801,0.407454408298731,0.315653831895264,0.446775188687771,0.342357993171949,0.310144294408799,0.361559109129102
17,1,1,1,0.417020917105925,0.370574535193256,0.385665123399376,0.312587018650704,0.415757065241486,0.432763888840353,0.353115985902365,0.354536335748788,0.322698486317947,0.322475015859062,0.408139640300554,0.428085957843043,0.388752910396022,0.514471574689188,0.329891876573558,0.318589221302442,0.369799458961719,0.334769515146631,0.398355762574594,0.371548724855535,0.265814675207006,0.299517019158128,0.310984641487429,0.263048220587189
17,1,0,1,0.479455407409413,0.351833100378959,0.288382977024814,0.294972521181623,0.290811654259133,0.216600364088295,0.310796065972571,0.295860724032868,0.321770057104776,0.376539415332371,0.421055534391837,0.325338947372407,0.301339349961591,0.386149600139132,0.299579455911636,0.264577553864398,0.302522921827451,0.296758344307487,0.318816342781389,0.344996254363181,0.431434947530097,0.373965049247783,0.307148268912202,0.393771247432461
17,2,1,1,0.404726081631691,0.369677190057661,0.290742970180202,0.311549236557947,0.371701787593391,0.298995258335179,0.258086696664221,0.332214032476572,0.387297166999656,0.336341095861943,0.371995757740529,0.454147918610673,0.351607053756068,0.365365273937897,0.352329784597851,0.306714913350006,0.313048223936952,0.38387743325224,0.389709161355764,0.435676668121996,0.449383910583164,0.224350960645025,0.322611031076204,0.268392349741024
17,2,0,1,0.484743020421993,0.356345545977294,0.334370540938308,0.295767673031528,0.310809969811975,0.279031381918378,0.357762210670967,0.308601103250252,0.291559543557754,0.368755315205703,0.440802278577332,0.313345947924612,0.319216525158319,0.468021608186497,0.288019009569993,0.270382320253541,0.329989977100132,0.272805100886577,0.32259520532907,0.315390293031802,0.338968650215592,0.411667333400869,0.29952670636713,0.394397843618513
17,1,1,2,0.448568116153164,0.553067497499707,0.497138660860355,0.457190742284721,0.205022842918404,0.268107712046988,0.283507775357249,0.490109004507088,0.465977383673535,0.327526362190498,0.318072614963589,0.318592068043242,0.247398067460819,0.404086914355284,0.286904161243214,0.232390834752485,0.23413107320581,0.235884209261276,0.481208697850959,0.27177926093178,0.286786720443635,0.180088667930603,0.282124639699508,0.250755409103212
17,1,0,2,0.456433512809125,0.305555735998879,0.391174731898068,0.400976519732409,0.444654948874229,0.273443077834174,0.355758538379453,0.272601956734463,0.403323129601452,0.394410164194668,0.354308820877333,0.426824335683733,0.392006616674456,0.411774945429601,0.432193425033704,0.360251985651302,0.218955031042623,0.233027501561423,0.286611185914237,0.361740450930103,0.366673532278422,0.388211505269169,0.473907531738672,0.303119398325933
17,2,1,2,0.411373223731276,0.338001610388833,0.412766899511927,0.309859462267695,0.31807143968358,0.400519476551002,0.381544435791618,0.336202754621021,0.270393866206437,0.22192359465575,0.416236140797778,0.480384617531453,0.280259640651916,0.445310831102777,0.396464149411623,0.307972647811765,0.236655777406925,0.242207689804266,0.361983589802336,0.331300831127213,0.38686746258648,0.389038720933904,0.483420806816571,0.299572945573085
17,2,0,2,0.473701097885118,0.404836987708647,0.430641723418564,0.478073154488716,0.382197312035052,0.209980763286146,0.306563404756592,0.34425523744913,0.512215240534598,0.451713140731832,0.306371366580484,0.344806400376721,0.375039998280551,0.394478963058406,0.373905671042136,0.318232648194251,0.217213147017097,0.229114694695082,0.340673535147026,0.332909506028632,0.316717479386587,0.280806929213452,0.370336160729525,0.279185410087522
17,1,1,3,0.443085375678273,0.362639940184116,0.278493307537136,0.269425378180146,0.493635463878681,0.354575429260358,0.411868406867331,0.34647166945223,0.436062567828061,0.368718390743247,0.441013925976661,0.36127719864353,0.297385338469482,0.450519812361087,0.327330099525587,0.353647866291837,0.259175599030166,0.360181340562511,0.362912904156451,0.25800807558052,0.350309032145183,0.330932233911448,0.304004878971103,0.355532518317309
17,1,0,3,0.626964772977696,0.317801883387124,0.34674983783977,0.276682942690893,0.228577217147907,0.238035281445036,0.325029839618733,0.329175928779163,0.255447680337795,0.319700292766724,0.440900553568477,0.26225963100409,0.364799139806396,0.380180596661706,0.310742019858665,0.292611566617689,0.298371206176961,0.284873138144552,0.340369528173696,0.241470319184794,0.299422974515838,0.313119340276627,0.357967298389266,0.385411141030193
17,2,1,3,0.521567940053141,0.316489247987364,0.428773416699106,0.334180250819475,0.35272530629676,0.285035516876028,0.333902247879684,0.367431394693224,0.298748787181904,0.462669797897279,0.419799223763672,0.383947842990083,0.383115185428142,0.34327104948863,0.282321523808015,0.282088475500526,0.268139856622499,0.273739912881026,0.292314066879967,0.243886380527944,0.246982768654325,0.298129020663144,0.325218566775417,0.349279858469524
17,2,0,3,0.580531876781451,0.342970838067762,0.27335240974612,0.245179532823921,0.291727643168662,0.272480336287034,0.363001244499218,0.319391853753907,0.320363483110367,0.27582864494089,0.451536680791642,0.252136684618874,0.321482908431324,0.439301241243402,0.33133867648939,0.326265374963249,0.294027605840838,0.329085189088314,0.376207010573317,0.248617808876786,0.351834465899534,0.328418717971273,0.347122946775052,0.388638626681749
17,1,1,4,0.530308697708426,0.531853599563126,0.39181611956229,0.3185528017869,0.323067086559726,0.341100096182011,0.323973761118949,0.22542309674447,0.246105608617796,0.252510244977173,0.352826045623514,0.386232587038667,0.288008934198043,0.319276160697823,0.326469883845541,0.333764384531268,0.324987887514958,0.268817882271446,0.372713983100533,0.253541660400762,0.316221999915229,0.232013937166359,0.320369960808157,0.370700168406089
17,1,0,4,0.466501728519217,0.321702310199481,0.352270211267297,0.391900973681483,0.394205799544437,0.272770674989574,0.396613437126723,0.305631116823387,0.366938824090508,0.3337842117036,0.325334390851788,0.373187616072816,0.494608214016028,0.415370767591446,0.301124134260669,0.382371882144491,0.378669886294468,0.361766704909577,0.26264837259967,0.342525412194582,0.303662806993974,0.427486211683065,0.29009425678659,0.346207380855598
17,2,1,4,0.460017329304776,0.367803171055346,0.343935347192234,0.325241752330447,0.369695464341444,0.401644503267117,0.290577663177341,0.19602913488361,0.253557055113018,0.24082984716865,0.356757786296538,0.457620481954395,0.431386343027042,0.37695185001846,0.403363579763229,0.369897435682455,0.381260018711508,0.33039616880111,0.31750441181593,0.325636339015713,0.30658966494279,0.281333593330201,0.324374135644523,0.361270355475714
17,2,0,4,0.497961415762909,0.398718538033295,0.377026779023149,0.402395829981684,0.370201028949227,0.24236413430804,0.414962332393347,0.321491456790432,0.363603547024562,0.340171089276312,0.324911943155366,0.339269693064832,0.418595768990483,0.378214844677418,0.264269910926115,0.365620577345659,0.350353383560342,0.329121803896887,0.28870764024211,0.305899797149141,0.30791898356455,0.398322466732762,0.285619459685857,0.351658400449719
17,1,1,5,0.484059372431112,0.416839647584601,0.352553822957893,0.371963198317981,0.355427719286351,0.321869205371397,0.301634169553223,0.318692215485116,0.459094916596578,0.303015239506225,0.220328815094367,0.236571780151379,0.442904450635429,0.312106309132714,0.402193253725754,0.241404169043695,0.256465765968541,0.399995322095978,0.310370135715511,0.427235906775924,0.445725594990705,0.307797224954431,0.292880940741969,0.298461952821784
17,1,0,5,0.427203567403904,0.387479082330176,0.426632925309745,0.360197807830047,0.378892448361766,0.300085035985884,0.416704596040291,0.291215170002615,0.359545084689161,0.322128360393537,0.308715914932338,0.342012485305551,0.377894596927269,0.392909632797653,0.355805634219709,0.265356094424287,0.249869342211563,0.254801407925476,0.339763613456253,0.293044632888477,0.299192130407783,0.30346567061173,0.387481348345528,0.360344767067119
17,2,1,5,0.416276404447795,0.272298303311796,0.375375216239619,0.317669898985318,0.291919076476148,0.337111299796839,0.447746445493818,0.343365945014788,0.329059568197282,0.240631773916088,0.367341458557712,0.344448738732184,0.404459984903075,0.277916423915774,0.455297910218498,0.225385418055937,0.249962333628079,0.288042583256499,0.29322776735533,0.296570311599064,0.350404705259452,0.374612974651953,0.413729215795204,0.371777630409725
17,2,0,5,0.464873407256552,0.464680692721817,0.414911892176281,0.387906570056586,0.414556454055345,0.29200812119333,0.343202383951365,0.280191587681897,0.424148899903798,0.353155999232548,0.235959041257459,0.286544397662714,0.39693218241395,0.411412738599093,0.330837250483167,0.274926304566433,0.253111882610517,0.308370002009217,0.346478201614439,0.356274504085829,0.344414919850411,0.266521511473795,0.330679508217202,0.32291871007585
17,1,1,6,0.493706709965267,0.387124837292606,0.320847730768271,0.297353721222084,0.29410704998688,0.361660084722717,0.292268113875737,0.368798953093634,0.364944387293427,0.271641025616049,0.242193102445218,0.257192738694514,0.380324616900758,0.466654331102722,0.264609094140017,0.21938879642109,0.285701520692836,0.354802189140001,0.247288246170421,0.398391755988022,0.332532318271116,0.281496059851511,0.327711225084245,0.422986595561658
17,1,0,6,0.395194294423352,0.336332973125504,0.304726687779893,0.413093978698843,0.386364146620667,0.287906463311972,0.386938379767237,0.373026494377087,0.453260217784044,0.315125611714089,0.26726740712431,0.335155684429861,0.357975242261397,0.399628234824544,0.341444950394035,0.280005400046359,0.242464175447575,0.226282785575882,0.260787886257701,0.263886848314512,0.336890570769871,0.357387311433194,0.412983773394473,0.418556479892446
17,2,1,6,0.522515137553063,0.27153688549455,0.270267612797157,0.239333757999909,0.288365337606001,0.370953448489435,0.39188344407959,0.35540548845201,0.430360845314389,0.333856862292183,0.340742426221538,0.35930526611118,0.367499009660295,0.463723477077485,0.346682656702986,0.224843154202223,0.228930808930015,0.238862934748631,0.287478800387189,0.323189104329377,0.320385430243366,0.373879047107066,0.420002062280454,0.337346224323831
17,2,0,6,0.381066532165274,0.394427496841852,0.330675404178571,0.444854861829489,0.38938638187307,0.283630652988039,0.337152640379865,0.379510109145643,0.421340062072949,0.283753576530901,0.219434070700848,0.283643943648779,0.364985512293794,0.400888953996171,0.29953936409867,0.276157233339555,0.267492774967488,0.282863296951665,0.240781595983838,0.298406831485993,0.34298306621446,0.310555213376899,0.367460917117356,0.458577046002961
17,1,1,7,0.499751696923498,0.313668341652993,0.276278036961205,0.206435318556465,0.313265728639134,0.328203236936962,0.297494638108022,0.270952336797003,0.295606568802184,0.402532257521036,0.490734387063932,0.541916571129537,0.38022542237723,0.315024259786112,0.388146768464884,0.385516707622692,0.286093843045115,0.351806333518895,0.253669601663585,0.355330918386292,0.3341255233583,0.286567659305561,0.278660519773777,0.267491589808775
17,1,0,7,0.429901564020694,0.278486198517051,0.294276377549182,0.245825657441229,0.350437289630849,0.317889987431667,0.413772998743262,0.300724820411739,0.256914867676155,0.417616537773099,0.334478135521124,0.372934022694291,0.357795497161661,0.411664517380106,0.242286489298258,0.326825045131678,0.29763993224075,0.353630885510264,0.343071292452042,0.385272076353585,0.392418996338599,0.454367866596762,0.425934789832717,0.344051159080866
17,2,1,7,0.419721475188983,0.240335713221103,0.378650989802428,0.202520577630468,0.372421848079562,0.327901489280907,0.337573206651463,0.333647886044644,0.329441031584391,0.365861000283156,0.417705155007098,0.313571608137545,0.426582179499054,0.413973155407086,0.324711066124174,0.403249962471981,0.361374290076336,0.402335817610457,0.353633484998732,0.356541412239774,0.351991772832876,0.377844158641897,0.314432229252107,0.232792362087377
17,2,0,7,0.468699145769962,0.314228128287671,0.244886144511087,0.247794614523186,0.32297534748931,0.315601265195764,0.392660619245209,0.269625305336699,0.240599077592421,0.436399998899547,0.36850015532166,0.483492936749625,0.333083171586734,0.361480408921208,0.272295940806473,0.317500490873604,0.260718244924414,0.329427233296646,0.293482928935067,0.384305680487079,0.382635875404341,0.401346353399424,0.40590161792966,0.363844500242829
17,1,1,8,0.350109755191821,0.298633954533192,0.338996846237816,0.313580737204963,0.36384273148507,0.25718465327346,0.302570842901956,0.374040617581086,0.357800227004043,0.361664218365357,0.338474860493763,0.334188774963147,0.365741749025247,0.433505746611608,0.309875403610266,0.269094874815546,0.302376339756402,0.410120175157236,0.340310729687683,0.418521389596376,0.312261109151611,0.390516041241518,0.402388871132735,0.317169183116079
17,1,0,8,0.443004399396092,0.380983636288618,0.390799742720414,0.308172464866422,0.361860044360237,0.265081956395923,0.377076449468708,0.281816867247429,0.409538290491496,0.364596499283779,0.378399491633354,0.334735436403663,0.32306054592369,0.47065856663686,0.373412177046256,0.325059426235279,0.362666493046406,0.394552433594542,0.244649211326905,0.309610197964835,0.256274066572891,0.288995641834202,0.32561779480524,0.371173195479042
17,2,1,8,0.427557257444739,0.389114933455752,0.425789539190868,0.290387047339274,0.354329037246725,0.281199732113868,0.409332253253922,0.423624034412724,0.461178320118188,0.312319839380686,0.424476777205472,0.405566222909691,0.293176187653646,0.372710375273379,0.372273707558215,0.255130139280984,0.298623054331102,0.493872827661627,0.259007758127583,0.281384778187834,0.251487520096947,0.297667803111629,0.312208846069965,0.256077998825415
17,2,0,8,0.401894499872923,0.335634850251662,0.345087575926056,0.320561168219319,0.367050085169528,0.252860428112141,0.323925114107866,0.257168100769603,0.361204129475803,0.38917787637037,0.335572309316776,0.301033932730913,0.36002392125564,0.500561951303634,0.343471178392496,0.33221821126201,0.363819400719459,0.35251959859787,0.284612038167607,0.37792132240682,0.287353746121178,0.335201867611257,0.370676987501528,0.404011023648363
17,1,1,9,0.343895761256085,0.290512580558782,0.313878826402381,0.254341184418179,0.277850151772207,0.376662404003858,0.314916486965589,0.290804948280602,0.356951977180334,0.453445650884388,0.469338476521735,0.231009890367018,0.448789244907821,0.513482094616944,0.403101573247232,0.313002270776856,0.20324675134837,0.251044703914947,0.216138226733423,0.317490849857345,0.423499181681067,0.261180507277983,0.310596181203768,0.29352074795804
